"","SalePrice","NA"
"1",182000,182000.015625
"2",167500,167499.828125
"3",165000,164999.96875
"4",85500,85499.53125
"5",199900,199899.65625
"6",110000,110000.09375
"7",139000,138999.953125
"8",178400,178399.71875
"9",336000,336000.5625
"10",159895,159894.4375
"11",255900,255900.21875
"12",126000,126000.6875
"13",125000,125000.03125
"14",117000,116999.734375
"15",395192,395191.96875
"16",195000,195000.375
"17",197000,196999.96875
"18",348000,348000.09375
"19",168000,167999.921875
"20",187000,186999.65625
"21",173900,173899.96875
"22",337500,337499.21875
"23",121600,121601.4296875
"24",136500,136499.84375
"25",185000,184999.9375
"26",91000,90999.7734375
"27",206000,205999.578125
"28",82000,82000.1171875
"29",86000,86000.0390625
"30",232000,231999.703125
"31",136905,136905.3125
"32",181000,181000.125
"33",149900,149899.921875
"34",163500,163499.953125
"35",88000,87999.96875
"36",240000,240000.140625
"37",102000,101999.9609375
"38",135000,135000.03125
"39",100000,99999.9375
"40",165000,164999.96875
"41",85000,84999.953125
"42",119200,119200.0546875
"43",227000,227000.234375
"44",203000,202999.921875
"45",187500,187500
"46",160000,160000.03125
"47",213490,213489.9375
"48",176000,175999.921875
"49",194000,194000.234375
"50",87000,86999.9140625
"51",191000,190999.84375
"52",287000,286999.9375
"53",112500,112499.53125
"54",167500,167499.828125
"55",293077,293077.90625
"56",105000,104999.984375
"57",118000,117999.953125
"58",160000,160000.03125
"59",197000,196999.96875
"60",310000,310000.40625
"61",230000,230000.140625
"62",119750,119752
"63",84000,83999.5390625
"64",315500,315499.4375
"65",287000,286999.9375
"66",97000,97000.046875
"67",80000,80000.0859375
"68",155000,154999.984375
"69",173000,172999.953125
"70",196000,195999.59375
"71",262280,262280.09375
"72",278000,277999.5
"73",139600,139599.40625
"74",556581,556580.8125
"75",145000,145000.015625
"76",115000,115000.046875
"77",84900,84899.90625
"78",176485,176485
"79",200141,200140.890625
"80",165000,164999.96875
"81",144500,144500.109375
"82",255000,255000.515625
"83",180000,180000.0625
"84",185850,185849.828125
"85",248000,247999.875
"86",335000,335000.0625
"87",220000,219999.96875
"88",213500,213499.96875
"89",81000,80999.8515625
"90",90000,89999.8671875
"91",110500,110499.7265625
"92",154000,154000.03125
"93",328000,327999.1875
"94",178000,177999.953125
"95",167900,167900.265625
"96",151400,151398.875
"97",135000,135000.03125
"98",135000,135000.03125
"99",154000,154000.03125
"100",91500,91500.0390625
"101",159500,159500.078125
"102",194000,194000.234375
"103",219500,219500.09375
"104",170000,170000
"105",138800,138799.890625
"106",155900,155900.0625
"107",126000,126000.6875
"108",145000,145000.015625
"109",133000,132999.953125
"110",192000,192000.15625
"111",160000,160000.03125
"112",187500,187500
"113",147000,146999.984375
"114",83500,83500.4453125
"115",252000,251999.09375
"116",137500,137499.984375
"117",197000,196999.96875
"118",92900,92900
"119",160000,160000.03125
"120",136500,136499.84375
"121",146000,145999.859375
"122",129000,128999.859375
"123",176432,176433.921875
"124",127000,126999.84375
"125",170000,170000
"126",128000,127999.984375
"127",157000,156999.921875
"128",60000,59999.9765625
"129",119500,119499.8828125
"130",135000,135000.03125
"131",159500,159500.078125
"132",106000,105999.8203125
"133",325000,325000.125
"134",179900,179900.15625
"135",274725,274723.28125
"136",181000,181000.125
"137",280000,279999.9375
"138",188000,187999.90625
"139",205000,204999.9375
"140",129900,129899.96875
"141",134500,134499.859375
"142",117000,116999.734375
"143",318000,317999.96875
"144",184100,184098.140625
"145",130000,129999.984375
"146",140000,139999.96875
"147",133700,133699.109375
"148",118400,118399.96875
"149",212900,212899.203125
"150",112000,112000.109375
"151",118000,117999.953125
"152",163900,163899.421875
"153",115000,115000.046875
"154",174000,174000.03125
"155",259000,258999.15625
"156",215000,215000.015625
"157",140000,139999.96875
"158",135000,135000.03125
"159",93500,93499.8515625
"160",117500,117500.6640625
"161",239500,239499.3125
"162",169000,169000.203125
"163",102000,101999.9609375
"164",119000,118999.8984375
"165",94000,93998.8203125
"166",196000,195999.59375
"167",144000,144000.015625
"168",139000,138999.953125
"169",197500,197500.015625
"170",424870,424869.6875
"171",80000,80000.0859375
"172",80000,80000.0859375
"173",149000,148999.9375
"174",180000,180000.0625
"175",174500,174498.953125
"176",116900,116900.1484375
"177",143000,142999.953125
"178",124000,124000.109375
"179",149900,149899.921875
"180",230000,230000.140625
"181",120500,120500.0859375
"182",201800,201801.640625
"183",218000,217999.15625
"184",179900,179900.15625
"185",230000,230000.140625
"186",235128,235126.59375
"187",185000,184999.9375
"188",146000,145999.859375
"189",224000,223999.59375
"190",129000,128999.859375
"191",108959,108959.9453125
"192",194000,194000.234375
"193",233170,233169.90625
"194",245350,245348.953125
"195",173000,172999.953125
"196",235000,235000.015625
"197",625000,625000.1875
"198",171000,170999.921875
"199",163000,162999.875
"200",171900,171899.953125
"201",200500,200499.625
"202",239000,239000.046875
"203",285000,284999.78125
"204",119500,119499.8828125
"205",115000,115000.046875
"206",154900,154901.296875
"207",93000,93000
"208",250000,250000.0625
"209",392500,392499.90625
"210",745000,744999.9375
"211",120000,119999.9921875
"212",186700,186700.546875
"213",104900,104900.203125
"214",95000,95000.25
"215",262000,262000.578125
"216",195000,195000.375
"217",189000,189000.078125
"218",168000,167999.921875
"219",174000,174000.03125
"220",125000,125000.03125
"221",165000,164999.96875
"222",158000,157999.890625
"223",176000,175999.921875
"224",219210,219210.484375
"225",144000,144000.015625
"226",178000,177999.953125
"227",148000,147999.9375
"228",116050,116048.9140625
"229",197900,197899.625
"230",117000,116999.734375
"231",213000,212999.90625
"232",153500,153500.03125
"233",271900,271901.28125
"234",107000,106999.859375
"235",200000,199999.921875
"236",140000,139999.96875
"237",290000,289999.875
"238",189000,189000.078125
"239",164000,163999.96875
"240",113000,113000.125
"241",145000,145000.015625
"242",134500,134499.859375
"243",125000,125000.03125
"244",112000,112000.109375
"245",229456,229455.140625
"246",80500,80499.9765625
"247",91500,91500.0390625
"248",115000,115000.046875
"249",134000,133999.578125
"250",143000,142999.953125
"251",137900,137897.859375
"252",184000,184000.140625
"253",145000,145000.015625
"254",214000,213999.890625
"255",147000,146999.984375
"256",367294,367294.4375
"257",127000,126999.84375
"258",190000,190000.046875
"259",132500,132499.890625
"260",101800,101799.9140625
"261",142000,141999.96875
"262",130000,129999.984375
"263",138887,138887.09375
"264",175500,175499.984375
"265",195000,195000.375
"266",142500,142499.96875
"267",265900,265899.53125
"268",224900,224899.90625
"269",248328,248327.84375
"270",170000,170000
"271",465000,464999.8125
"272",230000,230000.140625
"273",178000,177999.953125
"274",186500,186500.015625
"275",169900,169898.671875
"276",129500,129500.328125
"277",119000,118999.8984375
"278",244000,244000.25
"279",171750,171750.75
"280",130000,129999.984375
"281",294000,293999.78125
"282",165400,165399.984375
"283",127500,127500.34375
"284",301500,301499.96875
"285",99900,99899.9765625
"286",190000,190000.046875
"287",151000,151000
"288",181000,181000.125
"289",128900,128899.2109375
"290",161500,161499.59375
"291",180500,180499.578125
"292",181000,181000.125
"293",183900,183901.09375
"294",122000,122000.09375
"295",378500,378500.1875
"296",381000,381000.21875
"297",144000,144000.015625
"298",260000,259999.9375
"299",185750,185750.078125
"300",137000,136999.96875
"301",177000,176999.96875
"302",139000,138999.953125
"303",137000,136999.96875
"304",162000,161999.859375
"305",197900,197899.625
"306",237000,236999.515625
"307",68400,68400.4375
"308",227000,227000.234375
"309",180000,180000.0625
"310",150500,150499.75
"311",139000,138999.953125
"312",169000,169000.203125
"313",132500,132499.890625
"314",143000,142999.953125
"315",190000,190000.046875
"316",278000,277999.5
"317",281000,281000.0625
"318",180500,180499.578125
"319",119500,119499.8828125
"320",107500,107499.7421875
"321",162900,162900.625
"322",115000,115000.046875
"323",138500,138500.03125
"324",155000,154999.984375
"325",140000,139999.96875
"326",160000,160000.03125
"327",154000,154000.03125
"328",225000,225000.0625
"329",177500,177500.03125
"330",290000,289999.875
"331",232000,231999.703125
"332",130000,129999.984375
"333",325000,325000.125
"334",202500,202500
"335",138000,138000.25
"336",147000,146999.984375
"337",179200,179200.171875
"338",335000,335000.0625
"339",203000,202999.921875
"340",302000,302000.0625
"341",333168,333167.46875
"342",119000,118999.8984375
"343",206900,206900.09375
"344",295493,295493.34375
"345",208900,208900.296875
"346",275000,274999.9375
"347",111000,110998.0390625
"348",156500,156499.078125
"349",72500,72500.296875
"350",190000,190000.046875
"351",82500,82499.9921875
"352",147000,146999.984375
"353",55000,54999.875
"354",79000,79000.0546875
"355",130500,130500.1875
"356",256000,256000.3125
"357",176500,176499.875
"358",227000,227000.234375
"359",132500,132499.890625
"360",100000,99999.9375
"361",125500,125499.6328125
"362",125000,125000.03125
"363",167900,167900.265625
"364",135000,135000.03125
"365",52500,52500.0390625
"366",200000,199999.921875
"367",128500,128500.2578125
"368",123000,123000.2890625
"369",155000,154999.984375
"370",228500,228499.40625
"371",177000,176999.96875
"372",155835,155835.0625
"373",108500,108499.1875
"374",262500,262500
"375",283463,283463.15625
"376",215000,215000.015625
"377",122000,122000.09375
"378",200000,199999.921875
"379",171000,170999.921875
"380",134900,134899.203125
"381",410000,410000.25
"382",235000,235000.015625
"383",170000,170000
"384",110000,110000.09375
"385",149900,149899.921875
"386",177500,177500.03125
"387",315000,314999.90625
"388",189000,189000.078125
"389",260000,259999.9375
"390",104900,104900.203125
"391",156932,156932.75
"392",144152,144151.6875
"393",216000,216000.046875
"394",193000,193000.296875
"395",127000,126999.84375
"396",144000,144000.015625
"397",232000,231999.703125
"398",105000,104999.984375
"399",165500,165499.78125
"400",274300,274300.125
"401",466500,466500.1875
"402",250000,250000.0625
"403",239000,239000.046875
"404",91000,90999.7734375
"405",117000,116999.734375
"406",83000,82999.890625
"407",167500,167499.828125
"408",58500,58500.27734375
"409",237500,237500.046875
"410",157000,156999.921875
"411",112000,112000.109375
"412",105000,104999.984375
"413",125500,125499.6328125
"414",250000,250000.0625
"415",136000,135999.953125
"416",377500,377499.8125
"417",131000,131000.046875
"418",235000,235000.015625
"419",124000,124000.109375
"420",123000,123000.2890625
"421",163000,162999.875
"422",246578,246578.078125
"423",281213,281212.3125
"424",160000,160000.03125
"425",137500,137499.984375
"426",138000,138000.25
"427",137450,137449.984375
"428",120000,119999.9921875
"429",193000,193000.296875
"430",193879,193877.15625
"431",282922,282923.0625
"432",105000,104999.984375
"433",275000,274999.9375
"434",133000,132999.953125
"435",112000,112000.109375
"436",125500,125499.6328125
"437",215000,215000.015625
"438",230000,230000.140625
"439",140000,139999.96875
"440",90000,89999.8671875
"441",257000,256999.03125
"442",207000,207000.078125
"443",175900,175900.5625
"444",122500,122499.9765625
"445",340000,340000.0625
"446",124000,124000.109375
"447",223000,222999.0625
"448",179900,179900.15625
"449",127500,127500.34375
"450",136500,136499.84375
"451",274970,274970.09375
"452",144000,144000.015625
"453",142000,141999.96875
"454",271000,270999.53125
"455",140000,139999.96875
"456",119000,118999.8984375
"457",182900,182900.296875
"458",192140,192139.96875
"459",143750,143749.640625
"460",64500,64500.2578125
"461",186500,186500.015625
"462",160000,160000.03125
"463",174000,174000.03125
"464",120500,120500.0859375
"465",394617,394617.0625
"466",149700,149700.84375
"467",197000,196999.96875
"468",191000,190999.84375
"469",149300,149298.546875
"470",310000,310000.40625
"471",121000,121000.015625
"472",179600,179599.5625
"473",129000,128999.859375
"474",157900,157899.90625
"475",240000,240000.140625
"476",112000,112000.109375
"477",92000,91999.953125
"478",136000,135999.953125
"479",287090,287089.3125
"480",145000,145000.015625
"481",84500,84500.109375
"482",185000,184999.9375
"483",175000,174999.921875
"484",210000,210000.140625
"485",266500,266499.25
"486",142125,142124.953125
"487",147500,147500.796875
